"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"796",2012,"July","PB",70,"cm","Unknown","Gear is HnL",1,1
"797",2012,"July","PB",50,"cm","Unknown","Gear is HnL",1,1
"798",2012,"July","PB",46,"cm","Unknown","Gear is HnL",1,1
"799",2012,"July","PB",44,"cm","Unknown","Gear is HnL",1,1
"800",2012,"July","PB",42,"cm","Unknown","Gear is HnL",1,1
"801",2008,"July","PB",58,"cm","Unknown","Gear is HnL",0,1
"802",2012,"August","PB",68,"cm","Unknown","Gear is HnL",1,1
"803",2012,"August","PB",62,"cm","Unknown","Gear is HnL",1,1
"804",2010,"August","PB",43,"cm","Unknown","Gear is HnL",0,1
"805",2010,"August","PB",48,"cm","Unknown","Gear is HnL",0,1
"806",2010,"August","PB",52,"cm","Unknown","Gear is HnL",0,1
"807",2010,"August","PB",41,"cm","Unknown","Gear is HnL",0,1
"808",2010,"August","PB",49,"cm","Unknown","Gear is HnL",0,1
"809",2013,"August","AN",69,"cm","Unknown","Gear is HnL",0,1
"810",2013,"August","AN",58,"cm","Unknown","Gear is HnL",0,1
"811",2013,"August","AN",36,"cm","Unknown","Gear is HnL",0,1
"812",2007,"August","AN",60,"cm","Unknown","Gear is HnL",0,1
"813",2007,"August","AN",75,"cm","Unknown","Gear is HnL",0,1
"814",2011,"August","PB",45,"cm","Unknown","Gear is HnL",0,1
"815",2011,"August","PB",49,"cm","Unknown","Gear is HnL",0,1
"816",2007,"October","PL",57,"cm","Unknown","Gear is HnL",1,1
"817",2007,"October","PL",58,"cm","Unknown","Gear is HnL",1,1
"818",2007,"October","PL",81,"cm","Unknown","Gear is HnL",1,1
"819",2007,"October","PL",72,"cm","Unknown","Gear is HnL",1,1
"820",2012,"July","BL",58,"cm","Unknown","Gear is HnL",0,1
"821",2012,"July","BL",49,"cm","Unknown","Gear is HnL",0,1
"822",2013,"July","BL",57,"cm","Unknown","Gear is HnL",1,1
"823",2013,"July","BL",59,"cm","Unknown","Gear is HnL",1,1
"824",2013,"July","BL",56,"cm","Unknown","Gear is HnL",1,1
"825",2013,"July","BL",43,"cm","Unknown","Gear is HnL",1,1
"826",2011,"September","PL",64,"cm","Unknown","Gear is HnL",0,1
"827",2011,"September","PL",54,"cm","Unknown","Gear is HnL",0,1
"828",2011,"September","PL",56,"cm","Unknown","Gear is HnL",0,1
"829",2010,"September","PL",40,"cm","Unknown","Gear is HnL",0,1
"830",2010,"September","PL",52,"cm","Unknown","Gear is HnL",0,1
"831",2011,"September","AN",56,"cm","Unknown","Gear is HnL",0,1
"832",2011,"September","AN",30,"cm","Unknown","Gear is HnL",0,1
"833",2011,"September","AN",38,"cm","Unknown","Gear is HnL",1,1
"834",2011,"September","AN",65,"cm","Unknown","Gear is HnL",1,1
"835",2011,"September","AN",46,"cm","Unknown","Gear is HnL",1,1
"836",2011,"August","BL",64,"cm","Unknown","Gear is HnL",1,1
"837",2011,"August","BL",61,"cm","Unknown","Gear is HnL",1,1
"838",2011,"August","BL",68,"cm","Unknown","Gear is HnL",1,1
"839",2011,"August","BL",57,"cm","Unknown","Gear is HnL",1,1
"840",2009,"September","BL",59,"cm","Unknown","Gear is HnL",1,1
"841",2007,"September","PL",68,"cm","Unknown","Gear is HnL",0,1
"842",2007,"September","PL",54,"cm","Unknown","Gear is HnL",0,1
"843",2007,"August","PB",59,"cm","Unknown","Gear is HnL",1,1
"844",2007,"August","PB",40,"cm","Unknown","Gear is HnL",1,1
"845",2013,"August","AN",52,"cm","Unknown","Gear is HnL",0,1
"846",2013,"August","AN",69,"cm","Unknown","Gear is HnL",0,1
"847",2013,"August","AN",71,"cm","Unknown","Gear is HnL",0,1
"848",2013,"August","AN",57,"cm","Unknown","Gear is HnL",0,1
"849",2013,"August","AN",56,"cm","Unknown","Gear is HnL",0,1
"850",2013,"August","AN",75,"cm","Unknown","Gear is HnL",0,1
"851",2013,"August","PB",55,"cm","Unknown","Gear is HnL",0,1
"852",2012,"September","AN",67,"cm","Unknown","Gear is HnL",1,1
"853",2012,"September","AN",78,"cm","Unknown","Gear is HnL",1,1
"854",2012,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"855",2012,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"856",2012,"September","AN",82,"cm","Unknown","Gear is HnL",1,1
"857",2012,"September","AN",66,"cm","Unknown","Gear is HnL",1,1
"858",2012,"September","AN",50,"cm","Unknown","Gear is HnL",1,1
"859",2012,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"860",2012,"September","AN",67,"cm","Unknown","Gear is HnL",1,1
"861",2012,"September","AN",72,"cm","Unknown","Gear is HnL",1,1
"862",2012,"September","AN",68,"cm","Unknown","Gear is HnL",1,1
"863",2012,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"864",2012,"August","PB",55,"cm","Unknown","Gear is HnL",1,1
"865",2012,"August","PB",80,"cm","Unknown","Gear is HnL",1,1
"866",2012,"August","PB",66,"cm","Unknown","Gear is HnL",1,1
"867",2012,"August","PB",46,"cm","Unknown","Gear is HnL",1,1
"868",2012,"August","PB",72,"cm","Unknown","Gear is HnL",1,1
"869",2011,"July","PB",64,"cm","Unknown","Gear is HnL",0,1
"870",2011,"July","PB",44,"cm","Unknown","Gear is HnL",0,1
"871",2008,"September","AN",80,"cm","Unknown","Gear is HnL",0,1
"872",2008,"September","AN",79,"cm","Unknown","Gear is HnL",0,1
"873",2010,"September","AN",68,"cm","Unknown","Gear is HnL",0,1
"874",2012,"September","BL",53,"cm","Unknown","Gear is HnL",0,1
"875",2012,"September","BL",52,"cm","Unknown","Gear is HnL",0,1
"876",2013,"August","PL",53,"cm","Unknown","Gear is HnL",1,1
"877",2013,"August","PL",63,"cm","Unknown","Gear is HnL",1,1
"878",2013,"August","PL",73,"cm","Unknown","Gear is HnL",1,1
"879",2010,"August","AN",58,"cm","Unknown","Gear is HnL",0,1
"880",2013,"September","AN",72,"cm","Unknown","Gear is HnL",1,1
"881",2013,"September","AN",77,"cm","Unknown","Gear is HnL",1,1
"882",2013,"September","AN",47,"cm","Unknown","Gear is HnL",1,1
"883",2013,"August","BL",35,"cm","Unknown","Gear is HnL",1,1
"884",2013,"August","BL",61,"cm","Unknown","Gear is HnL",1,1
"885",2013,"July","BL",79,"cm","Unknown","Gear is HnL",1,1
"886",2013,"July","BL",56,"cm","Unknown","Gear is HnL",1,1
"887",2013,"July","BL",54,"cm","Unknown","Gear is HnL",1,1
"888",2013,"July","BL",54,"cm","Unknown","Gear is HnL",1,1
"889",2013,"July","BL",38,"cm","Unknown","Gear is HnL",1,1
"890",2013,"September","AN",62,"cm","Unknown","Gear is HnL",1,1
"891",2013,"September","AN",52,"cm","Unknown","Gear is HnL",1,1
"892",2013,"September","AN",70,"cm","Unknown","Gear is HnL",1,1
"893",2013,"August","PL",52,"cm","Unknown","Gear is HnL",1,1
"894",2013,"August","PL",58,"cm","Unknown","Gear is HnL",1,1
"895",2012,"September","BL",49,"cm","Unknown","Gear is HnL",0,1
"896",2012,"September","AN",49,"cm","Unknown","Gear is HnL",1,1
"897",2012,"September","AN",41,"cm","Unknown","Gear is HnL",1,1
"898",2012,"September","AN",38,"cm","Unknown","Gear is HnL",1,1
"899",2012,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"900",2012,"September","AN",62,"cm","Unknown","Gear is HnL",1,1
"901",2012,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"902",2012,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"903",2012,"September","PB",62,"cm","Unknown","Gear is HnL",0,1
"904",2013,"August","AN",71,"cm","Unknown","Gear is HnL",0,1
"905",2013,"August","AN",62,"cm","Unknown","Gear is HnL",0,1
"906",2013,"August","AN",60,"cm","Unknown","Gear is HnL",0,1
"907",2013,"August","AN",54,"cm","Unknown","Gear is HnL",0,1
"908",2013,"August","AN",51,"cm","Unknown","Gear is HnL",0,1
"909",2013,"August","AN",52,"cm","Unknown","Gear is HnL",0,1
"910",2013,"August","AN",75,"cm","Unknown","Gear is HnL",0,1
"911",2013,"August","AN",75,"cm","Unknown","Gear is HnL",0,1
"912",2012,"September","PB",37,"cm","Unknown","Gear is HnL",0,1
"913",2012,"September","PB",51,"cm","Unknown","Gear is HnL",0,1
"914",2012,"August","BL",56,"cm","Unknown","Gear is HnL",1,1
"915",2012,"August","BL",48,"cm","Unknown","Gear is HnL",1,1
"916",2012,"August","BL",43,"cm","Unknown","Gear is HnL",1,1
"917",2012,"August","BL",47,"cm","Unknown","Gear is HnL",1,1
"918",2013,"July","BL",46,"cm","Unknown","Gear is HnL",1,1
"919",2013,"July","BL",69,"cm","Unknown","Gear is HnL",1,1
"920",2013,"July","BL",45,"cm","Unknown","Gear is HnL",1,1
"921",2013,"September","PL",47,"cm","Unknown","Gear is HnL",1,1
"922",2013,"September","PL",73,"cm","Unknown","Gear is HnL",1,1
"923",2013,"September","PL",70,"cm","Unknown","Gear is HnL",1,1
"924",2013,"September","PL",63,"cm","Unknown","Gear is HnL",1,1
"925",2013,"September","PL",55,"cm","Unknown","Gear is HnL",1,1
"926",2013,"September","PL",57,"cm","Unknown","Gear is HnL",1,1
"927",2013,"September","PL",75,"cm","Unknown","Gear is HnL",1,1
"928",2013,"September","AN",67,"cm","Unknown","Gear is HnL",1,1
"929",2013,"September","AN",64,"cm","Unknown","Gear is HnL",1,1
"930",2013,"September","AN",71,"cm","Unknown","Gear is HnL",1,1
"931",2013,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"932",2013,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"933",2013,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"934",2013,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"935",2013,"September","AN",60,"cm","Unknown","Gear is HnL",1,1
"936",2013,"September","AN",61,"cm","Unknown","Gear is HnL",1,1
"937",2013,"September","AN",65,"cm","Unknown","Gear is HnL",1,1
"938",2013,"September","AN",55,"cm","Unknown","Gear is HnL",1,1
"939",2013,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"940",2013,"September","AN",44,"cm","Unknown","Gear is HnL",1,1
"941",2013,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"942",2013,"September","AN",60,"cm","Unknown","Gear is HnL",1,1
"943",2013,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"944",2013,"September","AN",64,"cm","Unknown","Gear is HnL",1,1
"945",2013,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"946",2013,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"947",2013,"September","AN",60,"cm","Unknown","Gear is HnL",1,1
"948",2012,"August","BL",52,"cm","Unknown","Gear is HnL",1,1
"949",2013,"September","PL",75,"cm","Unknown","Gear is HnL",1,1
"950",2013,"September","PL",54,"cm","Unknown","Gear is HnL",1,1
"951",2013,"September","PL",58,"cm","Unknown","Gear is HnL",1,1
"952",2013,"September","PL",46,"cm","Unknown","Gear is HnL",1,1
"953",2013,"September","PL",65,"cm","Unknown","Gear is HnL",1,1
"954",2012,"September","AN",28,"cm","Unknown","Gear is HnL",1,1
"955",2012,"September","AN",58,"cm","Unknown","Gear is HnL",1,1
"956",2012,"September","AN",53,"cm","Unknown","Gear is HnL",1,1
"957",2012,"September","AN",43,"cm","Unknown","Gear is HnL",1,1
"958",2012,"September","AN",47,"cm","Unknown","Gear is HnL",1,1
"959",2012,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"960",2012,"September","AN",39,"cm","Unknown","Gear is HnL",1,1
"961",2012,"September","AN",63,"cm","Unknown","Gear is HnL",1,1
"962",2012,"September","AN",56,"cm","Unknown","Gear is HnL",1,1
"963",2008,"July","AN",55,"cm","Unknown","Gear is HnL",1,1
"964",2008,"July","AN",60,"cm","Unknown","Gear is HnL",1,1
"965",2013,"September","AN",65,"cm","Unknown","Gear is HnL",1,1
"966",2013,"September","AN",54,"cm","Unknown","Gear is HnL",1,1
"967",2013,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"968",2013,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"969",2013,"September","AN",50,"cm","Unknown","Gear is HnL",1,1
"970",2013,"September","AN",60,"cm","Unknown","Gear is HnL",1,1
"971",2013,"September","AN",78,"cm","Unknown","Gear is HnL",1,1
"972",2013,"September","AN",61,"cm","Unknown","Gear is HnL",1,1
"973",2013,"September","AN",64,"cm","Unknown","Gear is HnL",1,1
"974",2013,"September","AN",68,"cm","Unknown","Gear is HnL",1,1
"975",2013,"September","PL",51,"cm","Unknown","Gear is HnL",1,1
"976",2013,"September","PL",68,"cm","Unknown","Gear is HnL",1,1
"977",2013,"September","PL",75,"cm","Unknown","Gear is HnL",1,1
"978",2013,"September","PL",52,"cm","Unknown","Gear is HnL",1,1
"979",2013,"September","PL",67,"cm","Unknown","Gear is HnL",1,1
"980",2013,"September","PL",49,"cm","Unknown","Gear is HnL",1,1
"981",2013,"September","PL",63,"cm","Unknown","Gear is HnL",1,1
"982",2013,"August","PB",50,"cm","Unknown","Gear is HnL",0,1
"983",2012,"September","PB",30,"cm","Unknown","Gear is HnL",0,1
"984",2012,"September","PB",61,"cm","Unknown","Gear is HnL",0,1
"985",2012,"September","PB",46,"cm","Unknown","Gear is HnL",0,1
"986",2013,"August","BL",66,"cm","Unknown","Gear is HnL",1,1
"987",2013,"August","PL",57,"cm","Unknown","Gear is HnL",1,1
"988",2013,"August","AN",64,"cm","Unknown","Gear is HnL",1,1
"989",2013,"August","AN",47,"cm","Unknown","Gear is HnL",1,1
"990",2013,"August","AN",45,"cm","Unknown","Gear is HnL",1,1
"991",2012,"September","PB",59,"cm","Unknown","Gear is HnL",0,1
"992",2012,"September","PB",50,"cm","Unknown","Gear is HnL",0,1
"993",2013,"August","AN",62,"cm","Unknown","Gear is HnL",1,1
"994",2013,"August","AN",83,"cm","Unknown","Gear is HnL",1,1
"995",2013,"August","AN",74,"cm","Unknown","Gear is HnL",1,1
"996",2013,"August","AN",62,"cm","Unknown","Gear is HnL",1,1
"997",2013,"August","AN",61,"cm","Unknown","Gear is HnL",1,1
"998",2013,"August","AN",63,"cm","Unknown","Gear is HnL",1,1
"999",2013,"August","AN",39,"cm","Unknown","Gear is HnL",1,1
"1000",2013,"August","AN",58,"cm","Unknown","Gear is HnL",1,1
"1001",2013,"August","AN",25,"cm","Unknown","Gear is HnL",1,1
"1002",2013,"September","BL",62,"cm","Unknown","Gear is HnL",1,1
"1003",2012,"August","PB",85,"cm","Unknown","Gear is HnL",0,1
"1004",2012,"August","BL",67,"cm","Unknown","Gear is HnL",1,1
"1005",2007,"September","PL",51,"cm","Unknown","Gear is HnL",1,1
"1006",2007,"September","PL",54,"cm","Unknown","Gear is HnL",1,1
"1007",2011,"August","PB",56,"cm","Unknown","Gear is HnL",1,1
"1008",2011,"August","PB",49,"cm","Unknown","Gear is HnL",1,1
"1009",2011,"August","PB",43,"cm","Unknown","Gear is HnL",1,1
"1010",2011,"August","PB",42,"cm","Unknown","Gear is HnL",1,1
"1011",2011,"August","PB",49,"cm","Unknown","Gear is HnL",1,1
"1012",2007,"September","PB",64,"cm","Unknown","Gear is HnL",1,1
"1013",2012,"August","PB",44,"cm","Unknown","Gear is HnL",0,1
"1014",2012,"August","PB",47,"cm","Unknown","Gear is HnL",0,1
"1015",2013,"September","PB",67,"cm","Unknown","Gear is HnL",1,1
"1016",2013,"September","PB",55,"cm","Unknown","Gear is HnL",1,1
"1017",2013,"September","PB",64,"cm","Unknown","Gear is HnL",1,1
"1018",2010,"August","PB",48,"cm","Unknown","Gear is HnL",1,1
"1019",2010,"August","PB",60,"cm","Unknown","Gear is HnL",1,1
"1020",2010,"August","PB",46,"cm","Unknown","Gear is HnL",1,1
"1021",2013,"August","AN",54,"cm","Unknown","Gear is HnL",1,1
"1022",2013,"August","AN",70,"cm","Unknown","Gear is HnL",1,1
"1023",2007,"August","PB",38,"cm","Unknown","Gear is HnL",0,1
"1024",2007,"August","PB",55,"cm","Unknown","Gear is HnL",0,1
"1025",2012,"August","PB",52,"cm","Unknown","Gear is HnL",0,1
"1026",2012,"August","PB",60,"cm","Unknown","Gear is HnL",0,1
"1027",2010,"August","PB",58,"cm","Unknown","Gear is HnL",1,1
"1028",2010,"August","PB",54,"cm","Unknown","Gear is HnL",1,1
"1029",2010,"August","PB",42,"cm","Unknown","Gear is HnL",1,1
"1030",2013,"August","AN",68,"cm","Unknown","Gear is HnL",1,1
"1031",2011,"September","PL",45,"cm","Unknown","Gear is HnL",0,1
"1032",2012,"September","AN",70,"cm","Unknown","Gear is HnL",0,1
"1033",2012,"August","AN",90,"cm","Unknown","Gear is HnL",1,1
"1034",2012,"August","AN",68,"cm","Unknown","Gear is HnL",1,1
"1035",2012,"August","AN",56,"cm","Unknown","Gear is HnL",1,1
"1036",2012,"August","AN",71,"cm","Unknown","Gear is HnL",1,1
"1037",2012,"September","AN",68,"cm","Unknown","Gear is HnL",0,1
"1038",2012,"August","PL",70,"cm","Unknown","Gear is HnL",0,1
"1039",2012,"August","PL",68,"cm","Unknown","Gear is HnL",0,1
"1040",2012,"August","PL",43,"cm","Unknown","Gear is HnL",0,1
"1041",2012,"August","PL",54,"cm","Unknown","Gear is HnL",1,1
"1042",2012,"August","PL",54,"cm","Unknown","Gear is HnL",1,1
"1043",2012,"August","PL",61,"cm","Unknown","Gear is HnL",1,1
"1044",2012,"August","PL",84,"cm","Unknown","Gear is HnL",1,1
"1045",2012,"August","PL",53,"cm","Unknown","Gear is HnL",1,1
"1046",2012,"August","PL",58,"cm","Unknown","Gear is HnL",1,1
"1047",2012,"August","PL",62,"cm","Unknown","Gear is HnL",1,1
"1048",2012,"August","PL",66,"cm","Unknown","Gear is HnL",1,1
"1049",2012,"August","PL",55,"cm","Unknown","Gear is HnL",1,1
"1050",2012,"August","PL",60,"cm","Unknown","Gear is HnL",1,1
"1051",2013,"September","AN",46,"cm","Unknown","Gear is HnL",0,1
"1052",2012,"September","PL",47,"cm","Unknown","Gear is HnL",0,1
"1053",2012,"September","PL",60,"cm","Unknown","Gear is HnL",0,1
"1054",2012,"September","PL",50,"cm","Unknown","Gear is HnL",0,1
"1055",2012,"September","PL",71,"cm","Unknown","Gear is HnL",0,1
"1056",2012,"September","PL",54,"cm","Unknown","Gear is HnL",0,1
"1057",2012,"September","PL",57,"cm","Unknown","Gear is HnL",0,1
"1058",2013,"September","AN",44,"cm","Unknown","Gear is HnL",0,1
"1059",2013,"September","AN",67,"cm","Unknown","Gear is HnL",0,1
"1060",2013,"September","AN",70,"cm","Unknown","Gear is HnL",0,1
"1061",2013,"September","PB",47,"cm","Unknown","Gear is HnL",1,1
"1062",2013,"September","PB",69,"cm","Unknown","Gear is HnL",1,1
"1063",2013,"September","PB",56,"cm","Unknown","Gear is HnL",1,1
"1064",2013,"September","PB",74,"cm","Unknown","Gear is HnL",1,1
"1065",2013,"September","PB",55,"cm","Unknown","Gear is HnL",1,1
"1066",2013,"September","PB",54,"cm","Unknown","Gear is HnL",1,1
"1067",2013,"September","PB",78,"cm","Unknown","Gear is HnL",1,1
"1068",2013,"September","PB",54,"cm","Unknown","Gear is HnL",1,1
"1069",2013,"September","PB",64,"cm","Unknown","Gear is HnL",1,1
"1070",2013,"September","PB",67,"cm","Unknown","Gear is HnL",1,1
"1071",2013,"September","AN",63,"cm","Unknown","Gear is HnL",0,1
"1072",2013,"September","AN",66,"cm","Unknown","Gear is HnL",0,1
"1073",2013,"September","AN",72,"cm","Unknown","Gear is HnL",0,1
"1074",2013,"August","BL",46,"cm","Unknown","Gear is HnL",0,1
"1075",2013,"August","BL",49,"cm","Unknown","Gear is HnL",0,1
"1076",2013,"August","BL",41,"cm","Unknown","Gear is HnL",0,1
"1077",2013,"August","BL",47,"cm","Unknown","Gear is HnL",0,1
"1078",2013,"August","AN",64,"cm","Unknown","Gear is HnL",1,1
"1079",2013,"August","AN",41,"cm","Unknown","Gear is HnL",1,1
"1080",2010,"August","PB",50,"cm","Unknown","Gear is HnL",1,1
"1081",2010,"August","PB",53,"cm","Unknown","Gear is HnL",1,1
"1082",2010,"August","PB",56,"cm","Unknown","Gear is HnL",1,1
"1083",2011,"September","BL",18,"cm","Unknown","Gear is HnL",0,1
"1084",2012,"August","PL",58,"cm","Unknown","Gear is HnL",1,1
"1085",2012,"August","PL",71,"cm","Unknown","Gear is HnL",1,1
"1086",2012,"August","PL",60,"cm","Unknown","Gear is HnL",1,1
"1087",2012,"August","PL",59,"cm","Unknown","Gear is HnL",1,1
"1088",2012,"August","PL",56,"cm","Unknown","Gear is HnL",1,1
"1089",2012,"August","PL",64,"cm","Unknown","Gear is HnL",1,1
"1090",2012,"September","PL",83,"cm","Unknown","Gear is HnL",1,1
"1091",2012,"September","PL",52,"cm","Unknown","Gear is HnL",1,1
"1092",2012,"September","PL",57,"cm","Unknown","Gear is HnL",1,1
"1093",2012,"September","PL",43,"cm","Unknown","Gear is HnL",1,1
"1094",2012,"September","PL",56,"cm","Unknown","Gear is HnL",1,1
"1095",2012,"September","PL",51,"cm","Unknown","Gear is HnL",1,1
"1096",2011,"August","PB",58,"cm","Unknown","Gear is HnL",1,1
"1097",2011,"August","PB",62,"cm","Unknown","Gear is HnL",1,1
"1098",2011,"August","PB",62,"cm","Unknown","Gear is HnL",1,1
"1099",2011,"August","PB",54,"cm","Unknown","Gear is HnL",1,1
"1100",2011,"August","PB",53,"cm","Unknown","Gear is HnL",1,1
"1101",2011,"August","PB",64,"cm","Unknown","Gear is HnL",1,1
"1102",2012,"August","PL",43,"cm","Unknown","Gear is HnL",0,1
"1103",2012,"August","PL",62,"cm","Unknown","Gear is HnL",0,1
"1104",2012,"August","PL",59,"cm","Unknown","Gear is HnL",0,1
"1105",2007,"August","AN",54,"cm","Unknown","Gear is HnL",0,1
"1106",2007,"August","AN",55,"cm","Unknown","Gear is HnL",0,1
"1107",2007,"August","AN",46,"cm","Unknown","Gear is HnL",0,1
"1108",2010,"September","AN",59,"cm","Unknown","Gear is HnL",1,1
"1109",2010,"September","AN",50,"cm","Unknown","Gear is HnL",1,1
"1110",2011,"September","PL",37,"cm","Unknown","Gear is HnL",0,1
"1111",2011,"September","PL",41,"cm","Unknown","Gear is HnL",0,1
"1112",2011,"September","PL",45,"cm","Unknown","Gear is HnL",0,1
"1113",2007,"October","PB",40,"cm","Unknown","Gear is HnL",0,1
"1114",2007,"October","PB",45,"cm","Unknown","Gear is HnL",0,1
"1115",2013,"August","PL",52,"cm","Unknown","Gear is HnL",0,1
"1116",2013,"August","PL",58,"cm","Unknown","Gear is HnL",0,1
"1117",2013,"August","PL",61,"cm","Unknown","Gear is HnL",0,1
"1118",2013,"August","PL",46,"cm","Unknown","Gear is HnL",0,1
"1119",2013,"August","PL",52,"cm","Unknown","Gear is HnL",0,1
"1120",2013,"August","PL",52,"cm","Unknown","Gear is HnL",0,1
"1121",2010,"July","PB",43,"cm","Unknown","Gear is HnL",1,1
"1122",2010,"July","PB",49,"cm","Unknown","Gear is HnL",1,1
"1123",2010,"July","PB",43,"cm","Unknown","Gear is HnL",1,1
"1124",2013,"September","PB",46,"cm","Unknown","Gear is HnL",1,1
"1125",2013,"September","PB",46,"cm","Unknown","Gear is HnL",1,1
"1126",2013,"September","PB",62,"cm","Unknown","Gear is HnL",1,1
"1127",2010,"August","AN",67,"cm","Unknown","Gear is HnL",0,1
"1128",2010,"August","AN",39,"cm","Unknown","Gear is HnL",0,1
"1129",2012,"August","PL",42,"cm","Unknown","Gear is HnL",1,1
"1130",2012,"August","PL",57,"cm","Unknown","Gear is HnL",1,1
"1131",2012,"August","PL",69,"cm","Unknown","Gear is HnL",1,1
"1132",2012,"August","PL",56,"cm","Unknown","Gear is HnL",1,1
"1133",2012,"August","PL",45,"cm","Unknown","Gear is HnL",1,1
"1134",2012,"August","PL",55,"cm","Unknown","Gear is HnL",1,1
"1135",2011,"September","PB",72,"cm","Unknown","Gear is HnL",1,1
"1136",2011,"September","PB",74,"cm","Unknown","Gear is HnL",1,1
"1137",2011,"September","PB",55,"cm","Unknown","Gear is HnL",1,1
"1138",2011,"September","PB",53,"cm","Unknown","Gear is HnL",1,1
"1139",2012,"August","PL",56,"cm","Unknown","Gear is HnL",0,1
"1140",2012,"August","PL",53,"cm","Unknown","Gear is HnL",0,1
"1141",2012,"August","PL",39,"cm","Unknown","Gear is HnL",0,1
"1142",2011,"August","AN",72,"cm","Unknown","Gear is HnL",0,1
"1143",2010,"August","AN",60,"cm","Unknown","Gear is HnL",0,1
"1144",2012,"August","AN",70,"cm","Unknown","Gear is HnL",0,1
"1145",2012,"August","AN",47,"cm","Unknown","Gear is HnL",0,1
"1146",2012,"August","AN",59,"cm","Unknown","Gear is HnL",0,1
"1147",2011,"August","PL",51,"cm","Unknown","Gear is HnL",0,1
"1148",2011,"August","PL",57,"cm","Unknown","Gear is HnL",0,1
"1149",2011,"August","PL",56,"cm","Unknown","Gear is HnL",0,1
"1150",2011,"August","PL",40,"cm","Unknown","Gear is HnL",0,1
"1151",2010,"August","PB",66,"cm","Unknown","Gear is HnL",1,1
"1152",2010,"August","PB",47,"cm","Unknown","Gear is HnL",1,1
"1153",2012,"August","PL",55,"cm","Unknown","Gear is HnL",0,1
"1154",2012,"August","PL",56,"cm","Unknown","Gear is HnL",0,1
"1155",2012,"August","PL",38,"cm","Unknown","Gear is HnL",0,1
"1156",2010,"September","AN",40,"cm","Unknown","Gear is HnL",1,1
"1157",2010,"September","AN",40,"cm","Unknown","Gear is HnL",1,1
"1158",2011,"September","BL",39,"cm","Unknown","Gear is HnL",0,1
"1159",2011,"September","BL",49,"cm","Unknown","Gear is HnL",0,1
"1160",2008,"August","PB",57,"cm","Unknown","Gear is HnL",1,1
"1161",2008,"August","PB",57,"cm","Unknown","Gear is HnL",1,1
"1162",2012,"August","AN",62,"cm","Unknown","Gear is HnL",0,1
"1163",2012,"August","AN",54,"cm","Unknown","Gear is HnL",0,1
"1164",2012,"August","AN",63,"cm","Unknown","Gear is HnL",0,1
"1165",2007,"August","AN",63,"cm","Unknown","Gear is HnL",0,1
"1166",2012,"September","PL",57,"cm","Unknown","Gear is HnL",1,1
"1167",2012,"September","PL",53,"cm","Unknown","Gear is HnL",1,1
"1168",2012,"September","PL",63,"cm","Unknown","Gear is HnL",1,1
"1169",2012,"September","PL",50,"cm","Unknown","Gear is HnL",1,1
"1170",2012,"September","PL",61,"cm","Unknown","Gear is HnL",1,1
"1171",2012,"September","PL",55,"cm","Unknown","Gear is HnL",1,1
"1172",2010,"September","AN",72,"cm","Unknown","Gear is HnL",1,1
"1173",2013,"August","BL",55,"cm","Unknown","Gear is HnL",0,1
"1174",2013,"August","BL",53,"cm","Unknown","Gear is HnL",0,1
"1175",2013,"August","BL",54,"cm","Unknown","Gear is HnL",0,1
"1176",2010,"August","PB",49,"cm","Unknown","Gear is HnL",0,1
"1177",2010,"August","PB",51,"cm","Unknown","Gear is HnL",0,1
"1178",2008,"August","BL",48,"cm","Unknown","Gear is HnL",0,1
"1179",2008,"September","PL",55,"cm","Unknown","Gear is HnL",1,1
"1180",2008,"September","BL",53,"cm","Unknown","Gear is HnL",1,1
"1181",2008,"September","BL",51,"cm","Unknown","Gear is HnL",1,1
"1182",2008,"September","BL",57,"cm","Unknown","Gear is HnL",1,1
"1183",2008,"September","BL",53,"cm","Unknown","Gear is HnL",1,1
"1184",2009,"August","PB",61,"cm","Unknown","Gear is HnL",0,1
"1185",2012,"August","AN",51,"cm","Unknown","Gear is HnL",0,1
"1186",2012,"August","AN",61,"cm","Unknown","Gear is HnL",0,1
"1187",2012,"August","AN",55,"cm","Unknown","Gear is HnL",0,1
"1188",2012,"August","AN",66,"cm","Unknown","Gear is HnL",0,1
