Year,Month,Length,Length Type,Sex,Special,MPA,FisheryDependent,Site
2014,April,20,0,0,0,0,0,Grote knip
2014,April,20,0,0,0,0,0,Grote knip
2014,April,21,0,0,0,0,0,Grote knip
2014,April,21,0,0,0,0,0,Grote knip
2014,April,21,0,0,0,0,0,Grote knip
2014,April,23,0,0,0,0,0,Grote knip
2014,April,23,0,0,0,0,0,Grote knip
2014,April,24,0,0,0,0,0,Grote knip
2014,April,24,0,0,0,0,0,Grote knip
2014,April,24,0,0,0,0,0,Grote knip
2014,April,25,0,0,0,0,0,Grote knip
2014,April,25,0,0,0,0,0,Grote knip
2014,April,26,0,0,0,0,0,Grote knip
2014,April,28,0,0,0,0,0,Grote knip
2014,April,29,0,0,0,0,0,Grote knip
2014,April,30,0,0,0,0,0,Grote knip
2014,April,30,0,0,0,0,0,Grote knip
2014,April,30,0,0,0,0,0,Grote knip
2014,April,31,0,0,0,0,0,Grote knip
2014,April,31,0,0,0,0,0,Grote knip
2014,April,31,0,0,0,0,0,Grote knip
2014,April,4,0,0,0,0,0,Spanish waters
2014,April,5,0,0,0,0,0,Spanish waters
2014,April,6,0,0,0,0,0,Spanish waters
2014,April,6,0,0,0,0,0,Spanish waters
2014,April,6,0,0,0,0,0,Spanish waters
2014,April,6,0,0,0,0,0,Spanish waters
2014,April,7,0,0,0,0,0,Spanish waters
2014,April,7,0,0,0,0,0,Spanish waters
2014,April,7,0,0,0,0,0,Spanish waters
2014,April,7,0,0,0,0,0,Spanish waters
2014,April,8,0,0,0,0,0,Spanish waters
2014,April,8,0,0,0,0,0,Spanish waters
2014,April,9,0,0,0,0,0,Spanish waters
2014,April,9,0,0,0,0,0,Spanish waters
2014,April,10,0,0,0,0,0,Spanish waters
2014,April,10,0,0,0,0,0,Spanish waters
2014,April,11,0,0,0,0,0,Spanish waters
2014,April,11,0,0,0,0,0,Spanish waters
2014,April,11,0,0,0,0,0,Spanish waters
2014,April,12,0,0,0,0,0,Caracasbaai
2014,April,12,0,0,0,0,0,Spanish waters
2014,April,12,0,0,0,0,0,Spanish waters
2014,April,12,0,0,0,0,0,Spanish waters
2014,April,12,0,0,0,0,0,Spanish waters
2014,April,13,0,0,0,0,0,Spanish waters
2014,April,14,0,0,0,0,0,Caracasbaai
2014,April,14,0,0,0,0,0,Caracasbaai
2014,April,14,0,0,0,0,0,Spanish waters
2014,April,14,0,0,0,0,0,Spanish waters
2014,April,14,0,0,0,0,0,Spanish waters
2014,April,15,0,0,0,0,0,Caracasbaai
2014,April,15,0,0,0,0,0,Spanish waters
2014,April,16,0,0,0,0,0,Caracasbaai
2014,April,16,0,0,0,0,0,Spanish waters
2014,April,18,0,0,0,0,0,Spanish waters
2014,April,18,0,0,0,0,0,Spanish waters
2014,April,18,0,0,0,0,0,Spanish waters
2014,April,19,0,0,0,0,0,Spanish waters
2014,April,20,0,0,0,0,0,Caracasbaai
2014,April,20,0,0,0,0,0,Spanish waters
2014,April,20,0,0,0,0,0,Spanish waters
2014,April,20,0,0,0,0,0,Spanish waters
2014,April,21,0,0,0,0,0,Spanish waters
2014,April,21,0,0,0,0,0,Spanish waters
2014,April,21,0,0,0,0,0,Spanish waters
2014,April,22,0,0,0,0,0,Spanish waters
2014,April,22,0,0,0,0,0,Spanish waters
2014,April,22,0,0,0,0,0,Spanish waters
2014,April,22,0,0,0,0,0,Spanish waters
2014,April,23,0,0,0,0,0,Spanish waters
2014,April,23,0,0,0,0,0,Spanish waters
2014,April,25,0,0,0,0,0,Spanish waters
2014,April,26,0,0,0,0,0,Spanish waters
2014,April,26,0,0,0,0,0,Spanish waters
2014,April,30,0,0,0,0,0,Caracasbaai
2014,April,30,0,0,0,0,0,Spanish waters
2014,April,30,0,0,0,0,0,Spanish waters
2014,April,34,0,0,0,0,0,Spanish waters
2014,July,19,0,0,0,0,0,Vaersenbaai
2014,July,27,0,0,0,0,0,Vaersenbaai
2014,July,23,0,0,0,0,0,Vaersenbaai
2014,July,21,0,0,0,0,0,Vaersenbaai
2014,July,22,0,0,0,0,0,Vaersenbaai
2014,July,24,0,0,0,0,0,Vaersenbaai
2014,July,22,0,0,0,0,0,Vaersenbaai
2014,July,12,0,0,0,0,0,Vaersenbaai
2014,July,20,0,0,0,0,0,Vaersenbaai
2014,March,12,0,0,0,0,0,Waterfabriek
2014,March,13,0,0,0,0,0,Waterfabriek
2014,March,14,0,0,0,0,0,Waterfabriek
2014,March,14,0,0,0,0,0,Waterfabriek
2014,March,15,0,0,0,0,0,Waterfabriek
2014,March,16,0,0,0,0,0,Waterfabriek
2014,March,16,0,0,0,0,0,Waterfabriek
2014,March,16,0,0,0,0,0,Waterfabriek
2014,March,17,0,0,0,0,0,Waterfabriek
2014,March,20,0,0,0,0,0,Waterfabriek
2014,March,20,0,0,0,0,0,Waterfabriek
2014,March,22,0,0,0,0,0,Waterfabriek
2014,March,24,0,0,0,0,0,Waterfabriek
2014,March,25,0,0,0,0,0,Waterfabriek
2014,March,28,0,0,0,0,0,Waterfabriek
2014,March,30,0,0,0,0,0,Waterfabriek
2014,March,4,0,0,0,0,0,Snakebay
2014,March,5,0,0,0,0,0,Snakebay
2014,March,5,0,0,0,0,0,Snakebay
2014,March,7,0,0,0,0,0,Snakebay
2014,March,7,0,0,0,0,0,Snakebay
2014,March,9,0,0,0,0,0,Snakebay
2014,March,10,0,0,0,0,0,Snakebay
2014,March,10,0,0,0,0,0,Snakebay
2014,March,11,0,0,0,0,0,Snakebay
2014,March,11,0,0,0,0,0,Snakebay
2014,March,12,0,0,0,0,0,Snakebay
2014,March,12,0,0,0,0,0,Snakebay
2014,March,13,0,0,0,0,0,Snakebay
2014,March,13,0,0,0,0,0,Snakebay
2014,March,13,0,0,0,0,0,Snakebay
2014,March,14,0,0,0,0,0,Snakebay
2014,March,14,0,0,0,0,0,Snakebay
2014,March,14,0,0,0,0,0,Snakebay
2014,March,15,0,0,0,0,0,Snakebay
2014,March,15,0,0,0,0,0,Snakebay
2014,March,15,0,0,0,0,0,Snakebay
2014,March,16,0,0,0,0,0,Snakebay
2014,March,17,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,18,0,0,0,0,0,Snakebay
2014,March,19,0,0,0,0,0,Snakebay
2014,March,20,0,0,0,0,0,Snakebay
2014,March,20,0,0,0,0,0,Snakebay
2014,March,20,0,0,0,0,0,Snakebay
2014,March,21,0,0,0,0,0,Snakebay
2014,March,21,0,0,0,0,0,Snakebay
2014,March,25,0,0,0,0,0,Snakebay
2014,March,30,0,0,0,0,0,Snakebay
2014,March,30,0,0,0,0,0,Snakebay
2014,March,31,0,0,0,0,0,Snakebay
2014,March,5,0,0,0,0,0,Tarpon city
2014,March,9,0,0,0,0,0,Tarpon city
2014,March,10,0,0,0,0,0,Tarpon city
2014,March,10,0,0,0,0,0,Tarpon city
2014,March,10,0,0,0,0,0,Tarpon city
2014,March,11,0,0,0,0,0,Tarpon city
2014,March,12,0,0,0,0,0,Tarpon city
2014,March,13,0,0,0,0,0,Tarpon city
2014,March,13,0,0,0,0,0,Tarpon city
2014,March,14,0,0,0,0,0,Tarpon city
2014,March,22,0,0,0,0,0,Tarpon city
2014,March,25,0,0,0,0,0,Tarpon city
2014,March,5,0,0,0,0,0,Playa Kalki
2014,March,7,0,0,0,0,0,Playa Kalki
2014,March,10,0,0,0,0,0,Playa Kalki
2014,March,12,0,0,0,0,0,Playa Kalki
2014,March,12,0,0,0,0,0,Playa Kalki
2014,March,13,0,0,0,0,0,Playa Kalki
2014,March,13,0,0,0,0,0,Playa Kalki
2014,March,13,0,0,0,0,0,Playa Kalki
2014,March,13,0,0,0,0,0,Playa Kalki
2014,March,13,0,0,0,0,0,Playa Kalki
2014,March,13,0,0,0,0,0,Playa Kalki
2014,March,14,0,0,0,0,0,Playa Kalki
2014,March,14,0,0,0,0,0,Playa Kalki
2014,March,14,0,0,0,0,0,Playa Kalki
2014,March,14,0,0,0,0,0,Playa Kalki
2014,March,15,0,0,0,0,0,Playa Kalki
2014,March,15,0,0,0,0,0,Playa Kalki
2014,March,15,0,0,0,0,0,Playa Kalki
2014,March,15,0,0,0,0,0,Playa Kalki
2014,March,16,0,0,0,0,0,Playa Kalki
2014,March,16,0,0,0,0,0,Playa Kalki
2014,March,16,0,0,0,0,0,Playa Kalki
2014,March,17,0,0,0,0,0,Playa Kalki
2014,March,17,0,0,0,0,0,Playa Kalki
2014,March,17,0,0,0,0,0,Playa Kalki
2014,March,18,0,0,0,0,0,Playa Kalki
2014,March,18,0,0,0,0,0,Playa Kalki
2014,March,18,0,0,0,0,0,Playa Kalki
2014,March,20,0,0,0,0,0,Playa Kalki
2014,March,20,0,0,0,0,0,Playa Kalki
2014,March,20,0,0,0,0,0,Playa Kalki
2014,March,20,0,0,0,0,0,Playa Kalki
2014,March,20,0,0,0,0,0,Playa Kalki
2014,March,20,0,0,0,0,0,Playa Kalki
2014,March,21,0,0,0,0,0,Playa Kalki
2014,March,22,0,0,0,0,0,Playa Kalki
2014,March,22,0,0,0,0,0,Playa Kalki
2014,March,23,0,0,0,0,0,Playa Kalki
2014,March,25,0,0,0,0,0,Playa Kalki
2014,March,26,0,0,0,0,0,Playa Kalki
2014,March,3,0,0,0,0,0,Boka Sami
2014,March,3,0,0,0,0,0,Boka Sami
2014,March,4,0,0,0,0,0,Boka Sami
2014,March,4,0,0,0,0,0,Boka Sami
2014,March,5,0,0,0,0,0,Boka Sami
2014,March,6,0,0,0,0,0,Boka Sami
2014,March,8,0,0,0,0,0,Boka Sami
2014,March,9,0,0,0,0,0,Boka Sami
2014,March,9,0,0,0,0,0,Boka Sami
2014,March,11,0,0,0,0,0,Boka Sami
2014,March,11,0,0,0,0,0,Boka Sami
2014,March,11,0,0,0,0,0,Boka Sami
2014,March,12,0,0,0,0,0,Boka Sami
2014,March,12,0,0,0,0,0,Boka Sami
2014,March,12,0,0,0,0,0,Boka Sami
2014,March,12,0,0,0,0,0,Boka Sami
2014,March,13,0,0,0,0,0,Boka Sami
2014,March,13,0,0,0,0,0,Boka Sami
2014,March,13,0,0,0,0,0,Boka Sami
2014,March,13,0,0,0,0,0,Boka Sami
2014,March,13,0,0,0,0,0,Boka Sami
2014,March,14,0,0,0,0,0,Boka Sami
2014,March,14,0,0,0,0,0,Boka Sami
2014,March,15,0,0,0,0,0,Boka Sami
2014,March,15,0,0,0,0,0,Boka Sami
2014,March,15,0,0,0,0,0,Boka Sami
2014,March,15,0,0,0,0,0,Boka Sami
2014,March,16,0,0,0,0,0,Boka Sami
2014,March,16,0,0,0,0,0,Boka Sami
2014,March,16,0,0,0,0,0,Boka Sami
2014,March,16,0,0,0,0,0,Boka Sami
2014,March,17,0,0,0,0,0,Boka Sami
2014,March,17,0,0,0,0,0,Boka Sami
2014,March,18,0,0,0,0,0,Boka Sami
2014,March,18,0,0,0,0,0,Boka Sami
2014,March,20,0,0,0,0,0,Boka Sami
2014,March,20,0,0,0,0,0,Boka Sami
2014,March,20,0,0,0,0,0,Boka Sami
2014,March,21,0,0,0,0,0,Boka Sami
2014,March,21,0,0,0,0,0,Boka Sami
2014,March,21,0,0,0,0,0,Boka Sami
2014,March,21,0,0,0,0,0,Boka Sami
2014,March,23,0,0,0,0,0,Boka Sami
2014,March,23,0,0,0,0,0,Boka Sami
2014,March,23,0,0,0,0,0,Boka Sami
2014,March,24,0,0,0,0,0,Boka Sami
2014,March,25,0,0,0,0,0,Boka Sami
2014,March,26,0,0,0,0,0,Boka Sami
2014,March,26,0,0,0,0,0,Boka Sami
2014,March,27,0,0,0,0,0,Boka Sami
2014,May,5,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,8,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,9,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,9,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,9,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,10,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,12,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,12,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,12,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,12,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,12,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,12,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,12,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,13,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,13,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,13,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,13,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,13,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,13,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,13,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,14,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,14,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,14,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,14,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,14,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,15,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,15,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,15,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,15,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,15,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,16,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,16,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,16,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,16,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,17,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,17,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,18,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,20,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,20,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,20,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,21,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,22,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,22,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,22,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,24,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,24,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,25,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,25,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,26,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,27,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,28,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,28,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,30,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,30,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,30,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,30,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,31,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,32,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,32,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,33,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,34,0,0,0,0,0,Bullenbaai (buis/klim)
2014,May,7,0,0,0,0,0,Playa Forti 
2014,May,7,0,0,0,0,0,Playa Forti 
2014,May,8,0,0,0,0,0,Playa Forti 
2014,May,8,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,9,0,0,0,0,0,Playa Forti 
2014,May,10,0,0,0,0,0,Playa Forti 
2014,May,10,0,0,0,0,0,Playa Forti 
2014,May,10,0,0,0,0,0,Playa Forti 
2014,May,10,0,0,0,0,0,Playa Forti 
2014,May,11,0,0,0,0,0,Playa Forti 
2014,May,11,0,0,0,0,0,Playa Forti 
2014,May,11,0,0,0,0,0,Playa Forti 
2014,May,11,0,0,0,0,0,Playa Forti 
2014,May,11,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,12,0,0,0,0,0,Playa Forti 
2014,May,13,0,0,0,0,0,Playa Forti 
2014,May,13,0,0,0,0,0,Playa Forti 
2014,May,13,0,0,0,0,0,Playa Forti 
2014,May,13,0,0,0,0,0,Playa Forti 
2014,May,13,0,0,0,0,0,Playa Forti 
2014,May,13,0,0,0,0,0,Playa Forti 
2014,May,14,0,0,0,0,0,Playa Forti 
2014,May,14,0,0,0,0,0,Playa Forti 
2014,May,14,0,0,0,0,0,Playa Forti 
2014,May,14,0,0,0,0,0,Playa Forti 
2014,May,14,0,0,0,0,0,Playa Forti 
2014,May,15,0,0,0,0,0,Playa Forti 
2014,May,15,0,0,0,0,0,Playa Forti 
2014,May,15,0,0,0,0,0,Playa Forti 
2014,May,16,0,0,0,0,0,Playa Forti 
2014,May,16,0,0,0,0,0,Playa Forti 
2014,May,16,0,0,0,0,0,Playa Forti 
2014,May,16,0,0,0,0,0,Playa Forti 
2014,May,16,0,0,0,0,0,Playa Forti 
2014,May,16,0,0,0,0,0,Playa Forti 
2014,May,17,0,0,0,0,0,Playa Forti 
2014,May,17,0,0,0,0,0,Playa Forti 
2014,May,17,0,0,0,0,0,Playa Forti 
2014,May,17,0,0,0,0,0,Playa Forti 
2014,May,17,0,0,0,0,0,Playa Forti 
2014,May,18,0,0,0,0,0,Playa Forti 
2014,May,18,0,0,0,0,0,Playa Forti 
2014,May,18,0,0,0,0,0,Playa Forti 
2014,May,18,0,0,0,0,0,Playa Forti 
2014,May,18,0,0,0,0,0,Playa Forti 
2014,May,19,0,0,0,0,0,Playa Forti 
2014,May,19,0,0,0,0,0,Playa Forti 
2014,May,20,0,0,0,0,0,Playa Forti 
2014,May,20,0,0,0,0,0,Playa Forti 
2014,May,21,0,0,0,0,0,Playa Forti 
2014,May,22,0,0,0,0,0,Playa Forti 
2014,May,22,0,0,0,0,0,Playa Forti 
2014,May,22,0,0,0,0,0,Playa Forti 
2014,May,23,0,0,0,0,0,Playa Forti 
2014,May,24,0,0,0,0,0,Playa Forti 
2014,May,24,0,0,0,0,0,Playa Forti 
2014,May,24,0,0,0,0,0,Playa Forti 
2014,May,24,0,0,0,0,0,Playa Forti 
2014,May,24,0,0,0,0,0,Playa Forti 
2014,May,24,0,0,0,0,0,Playa Forti 
2014,May,25,0,0,0,0,0,Playa Forti 
2014,May,25,0,0,0,0,0,Playa Forti 
2014,May,26,0,0,0,0,0,Playa Forti 
2014,May,26,0,0,0,0,0,Playa Forti 
2014,May,27,0,0,0,0,0,Playa Forti 
2014,May,30,0,0,0,0,0,Playa Forti 
2014,May,30,0,0,0,0,0,Playa Forti 
2014,May,31,0,0,0,0,0,Playa Forti 
2014,May,31,0,0,0,0,0,Playa Forti 
2014,May,6,0,0,0,0,0,Seldom reef
2014,May,7,0,0,0,0,0,Spanish anchor
2014,May,7,0,0,0,0,0,Spanish anchor
2014,May,7,0,0,0,0,0,Spanish anchor
2014,May,8,0,0,0,0,0,Spanish anchor
2014,May,8,0,0,0,0,0,Spanish anchor
2014,May,8,0,0,0,0,0,Spanish anchor
2014,May,8,0,0,0,0,0,Spanish anchor
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Seldom reef
2014,May,9,0,0,0,0,0,Spanish anchor
2014,May,9,0,0,0,0,0,Spanish anchor
2014,May,9,0,0,0,0,0,Spanish anchor
2014,May,9,0,0,0,0,0,Spanish anchor
2014,May,10,0,0,0,0,0,Seldom reef
2014,May,10,0,0,0,0,0,Seldom reef
2014,May,10,0,0,0,0,0,Seldom reef
2014,May,10,0,0,0,0,0,Seldom reef
2014,May,10,0,0,0,0,0,Spanish anchor
2014,May,10,0,0,0,0,0,Spanish anchor
2014,May,10,0,0,0,0,0,Spanish anchor
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Seldom reef
2014,May,11,0,0,0,0,0,Spanish anchor
2014,May,11,0,0,0,0,0,Spanish anchor
2014,May,11,0,0,0,0,0,Spanish anchor
2014,May,11,0,0,0,0,0,Spanish anchor
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Seldom reef
2014,May,12,0,0,0,0,0,Spanish anchor
2014,May,12,0,0,0,0,0,Spanish anchor
2014,May,12,0,0,0,0,0,Spanish anchor
2014,May,12,0,0,0,0,0,Spanish anchor
2014,May,12,0,0,0,0,0,Spanish anchor
2014,May,13,0,0,0,0,0,Seldom reef
2014,May,13,0,0,0,0,0,Seldom reef
2014,May,13,0,0,0,0,0,Seldom reef
2014,May,13,0,0,0,0,0,Spanish anchor
2014,May,13,0,0,0,0,0,Spanish anchor
2014,May,13,0,0,0,0,0,Spanish anchor
2014,May,13,0,0,0,0,0,Spanish anchor
2014,May,14,0,0,0,0,0,Seldom reef
2014,May,14,0,0,0,0,0,Seldom reef
2014,May,14,0,0,0,0,0,Seldom reef
2014,May,14,0,0,0,0,0,Seldom reef
2014,May,14,0,0,0,0,0,Seldom reef
2014,May,14,0,0,0,0,0,Seldom reef
2014,May,14,0,0,0,0,0,Seldom reef
2014,May,14,0,0,0,0,0,Spanish anchor
2014,May,14,0,0,0,0,0,Spanish anchor
2014,May,14,0,0,0,0,0,Spanish anchor
2014,May,14,0,0,0,0,0,Spanish anchor
2014,May,14,0,0,0,0,0,Spanish anchor
2014,May,14,0,0,0,0,0,Spanish anchor
2014,May,15,0,0,0,0,0,Seldom reef
2014,May,15,0,0,0,0,0,Seldom reef
2014,May,15,0,0,0,0,0,Seldom reef
2014,May,15,0,0,0,0,0,Seldom reef
2014,May,15,0,0,0,0,0,Seldom reef
2014,May,15,0,0,0,0,0,Seldom reef
2014,May,15,0,0,0,0,0,Spanish anchor
2014,May,15,0,0,0,0,0,Spanish anchor
2014,May,16,0,0,0,0,0,Seldom reef
2014,May,16,0,0,0,0,0,Seldom reef
2014,May,16,0,0,0,0,0,Seldom reef
2014,May,16,0,0,0,0,0,Seldom reef
2014,May,16,0,0,0,0,0,Seldom reef
2014,May,16,0,0,0,0,0,Seldom reef
2014,May,16,0,0,0,0,0,Spanish anchor
2014,May,16,0,0,0,0,0,Spanish anchor
2014,May,16,0,0,0,0,0,Spanish anchor
2014,May,16,0,0,0,0,0,Spanish anchor
2014,May,17,0,0,0,0,0,Seldom reef
2014,May,17,0,0,0,0,0,Seldom reef
2014,May,17,0,0,0,0,0,Seldom reef
2014,May,17,0,0,0,0,0,Spanish anchor
2014,May,17,0,0,0,0,0,Spanish anchor
2014,May,17,0,0,0,0,0,Spanish anchor
2014,May,18,0,0,0,0,0,Seldom reef
2014,May,18,0,0,0,0,0,Seldom reef
2014,May,18,0,0,0,0,0,Seldom reef
2014,May,18,0,0,0,0,0,Seldom reef
2014,May,18,0,0,0,0,0,Seldom reef
2014,May,18,0,0,0,0,0,Seldom reef
2014,May,18,0,0,0,0,0,Spanish anchor
2014,May,18,0,0,0,0,0,Spanish anchor
2014,May,18,0,0,0,0,0,Spanish anchor
2014,May,19,0,0,0,0,0,Seldom reef
2014,May,19,0,0,0,0,0,Spanish anchor
2014,May,20,0,0,0,0,0,Seldom reef
2014,May,20,0,0,0,0,0,Seldom reef
2014,May,20,0,0,0,0,0,Seldom reef
2014,May,20,0,0,0,0,0,Spanish anchor
2014,May,20,0,0,0,0,0,Spanish anchor
2014,May,20,0,0,0,0,0,Spanish anchor
2014,May,21,0,0,0,0,0,Seldom reef
2014,May,21,0,0,0,0,0,Seldom reef
2014,May,21,0,0,0,0,0,Seldom reef
2014,May,21,0,0,0,0,0,Spanish anchor
2014,May,21,0,0,0,0,0,Spanish anchor
2014,May,21,0,0,0,0,0,Spanish anchor
2014,May,21,0,0,0,0,0,Spanish anchor
2014,May,22,0,0,0,0,0,Seldom reef
2014,May,22,0,0,0,0,0,Seldom reef
2014,May,22,0,0,0,0,0,Seldom reef
2014,May,23,0,0,0,0,0,Seldom reef
2014,May,23,0,0,0,0,0,Seldom reef
2014,May,23,0,0,0,0,0,Seldom reef
2014,May,24,0,0,0,0,0,Seldom reef
2014,May,25,0,0,0,0,0,Seldom reef
2014,May,25,0,0,0,0,0,Seldom reef
2014,May,25,0,0,0,0,0,Spanish anchor
2014,May,25,0,0,0,0,0,Spanish anchor
2014,May,28,0,0,0,0,0,Seldom reef
2014,May,28,0,0,0,0,0,Seldom reef
2014,May,28,0,0,0,0,0,Spanish anchor
2014,May,30,0,0,0,0,0,Seldom reef
2014,May,30,0,0,0,0,0,Seldom reef
2014,May,30,0,0,0,0,0,Spanish anchor
2014,May,31,0,0,0,0,0,Seldom reef
